graveid,book,handsinprayer,cross,angel,type_stone,type_stele,type_badge,type_other
94229563,0,0,1,0,1,0,0,0
108831286,0,0,0,0,0,0,1,0
106661938,0,0,0,0,1,0,0,0
114602399,0,1,0,0,1,0,0,0
114470920,0,0,0,0,1,0,0,0
103616418,0,0,1,0,0,0,1,0
112698272,0,0,0,0,0,0,1,0
9928420,0,0,0,0,0,0,1,0
104270066,0,0,0,0,1,0,0,0
104258522,1,0,0,0,1,0,0,0
122819438,0,1,0,0,1,0,0,0
180818504,0,0,0,0,0,0,1,0
128393561,0,0,0,0,1,0,0,0
54785537,0,0,0,0,1,0,0,0
180882981,0,0,0,0,0,0,1,0
68998251,1,0,1,0,0,0,0,1
55564178,0,0,0,0,1,0,0,0
125735946,0,0,0,0,1,0,0,0
112643353,0,0,0,0,0,0,0,1
125735820,0,0,0,0,1,0,0,0
103875216,0,1,0,0,0,0,0,1
180837905,0,1,1,0,0,0,1,0
112563758,0,0,1,0,1,0,0,0
55559398,0,0,1,0,1,0,0,0
55553626,0,0,0,0,1,0,0,0
55110867,0,0,0,0,1,0,0,0
57722883,1,0,1,0,0,0,0,1
180756214,0,0,1,0,1,0,0,0
55111162,0,0,0,0,0,0,1,0
79613281,0,1,1,0,0,0,1,0
55111250,0,1,0,0,1,0,0,0
46979414,0,0,0,0,1,0,0,0
67742127,0,0,1,0,1,0,0,0
81912557,0,0,0,0,0,0,1,0
101654668,0,0,1,0,1,0,0,0
57722953,0,0,0,0,1,0,0,0
180864856,0,0,0,0,1,0,0,0
96855633,0,0,1,0,1,0,0,0
180808259,0,0,0,0,1,0,0,0
180753887,0,0,0,0,1,0,0,0
170412508,0,0,1,1,1,0,0,0
55549733,1,0,1,0,0,0,0,1
55891737,1,1,1,0,1,0,0,0
54113697,0,1,0,0,1,0,0,0
73681788,0,0,0,0,1,0,0,0
180862408,0,0,0,0,1,0,0,0
55562132,0,0,1,0,1,0,0,0
129721928,0,0,1,0,1,0,0,0
55111250,0,1,0,0,1,0,0,0
21341162,0,0,0,0,0,0,1,0
107482837,0,0,0,0,1,0,0,0
180763023,0,0,0,0,1,0,0,0
145986146,0,0,1,0,1,0,0,0
125736994,1,0,0,0,1,0,0,0
54113876,0,0,0,0,1,0,0,0
54785537,0,0,0,0,1,0,0,0
55110769,0,0,0,0,1,0,0,0
112998446,0,0,1,0,1,0,0,0
180756259,0,0,1,0,1,0,0,0
44309567,0,1,0,0,1,0,0,0
55891737,1,1,1,0,1,0,0,0
156224116,0,0,0,0,0,0,1,0
55563702,0,0,0,0,1,0,0,0
156357863,0,0,0,0,0,0,0,1
73681788,0,0,0,0,1,0,0,0
134749672,0,0,1,0,1,0,0,0
111230899,0,0,0,0,1,0,0,0
79419151,0,0,0,0,1,0,0,0
182408050,0,0,0,0,0,0,1,0
103875216,0,1,0,0,0,0,0,1
74602377,0,0,0,0,1,0,0,0
180816529,0,0,0,0,0,0,1,0
55891498,0,0,1,0,1,0,0,0
7002214,0,0,0,0,1,0,0,0
7002214,0,0,0,0,1,0,0,0
46980190,0,0,0,0,0,0,1,0
128554325,0,0,0,0,1,0,0,0
166593936,0,0,1,0,1,0,0,0
54113591,0,0,0,0,1,0,0,0
94574164,0,0,0,0,1,0,0,0
55549609,0,0,0,0,1,0,0,0
125735820,0,0,0,0,1,0,0,0
55561730,0,0,0,0,1,0,0,0
18417163,0,0,0,0,0,0,0,1
55560390,0,0,0,1,0,0,1,0
111230899,0,0,0,0,1,0,0,0
54078389,0,0,0,0,0,0,1,0
54079615,0,1,0,0,1,0,0,0
156054821,0,1,1,0,1,0,0,0
20078775,0,0,0,0,1,0,0,0
63180990,0,0,1,0,1,0,0,0
145639929,1,0,0,0,1,0,0,0
81912557,0,0,0,0,0,0,1,0
5502335,0,0,0,0,0,0,1,0
180756406,0,0,1,0,1,0,0,0
128285385,1,0,1,0,1,0,0,0
125934174,0,1,1,0,1,0,0,0
83776444,0,0,0,0,0,0,0,1
129935789,0,0,0,0,1,0,0,0
146572557,0,0,0,0,1,0,0,0
144989365,0,0,0,0,0,0,0,1
156212876,0,0,0,0,1,0,0,0
54078329,0,1,1,0,1,0,0,0
30846943,0,0,0,0,1,0,0,0
174152044,0,0,0,1,1,0,0,0
96855633,0,0,0,0,1,0,0,0
40767982,0,0,0,0,1,0,0,0
129721928,0,0,0,0,1,0,0,0
73201104,0,0,1,0,1,0,0,0
55562091,0,0,1,0,0,0,0,1
95873333,0,0,0,0,0,0,1,0
95251801,0,0,1,0,0,0,1,0
94578413,0,0,0,0,0,0,1,0
49675610,0,0,0,0,0,0,1,0
95251497,0,0,1,0,0,0,1,0
99257118,0,0,0,0,0,0,0,1
95873326,0,0,1,0,1,0,0,0
98271957,0,0,0,0,0,0,1,0
94578390,0,0,1,0,1,0,0,0
99257092,1,0,1,0,1,0,0,0
97302090,0,0,1,0,0,0,1,0
95873590,0,0,1,0,1,0,0,0
95120699,0,0,1,0,0,0,1,0
97302200,0,0,1,0,0,0,1,0
95873139,0,0,0,0,1,0,0,0
95873774,0,0,0,0,0,0,1,0
99163313,0,0,1,0,0,0,1,0
95873382,0,1,1,0,0,0,1,0
95873218,0,0,0,0,0,0,0,1
24435725,0,0,1,0,0,0,1,0
95120781,0,0,0,0,0,0,1,0
95251599,0,0,1,0,0,0,1,0
95873208,0,0,0,0,1,0,0,0
95873139,0,0,1,0,1,0,0,0
95120834,1,0,1,0,0,0,1,0
98272297,0,0,0,0,0,0,1,0
99257021,0,0,0,0,1,0,0,0
95873157,0,0,1,0,0,0,1,0
99163863,0,0,1,0,0,0,1,0
95120779,0,0,1,0,0,0,1,0
95873168,0,0,0,0,1,0,0,0
95873826,1,0,1,0,1,0,0,0
95120480,1,0,0,0,0,0,1,0
95873155,0,0,1,0,1,0,0,0
95873172,0,0,1,0,1,0,0,0
98271958,0,0,0,0,0,0,1,0
99257154,0,0,0,0,1,0,0,0
99257155,0,0,0,0,0,0,1,0
99163492,0,0,0,0,1,0,0,0
99257090,0,0,0,0,1,0,0,0
95873607,0,0,1,0,0,0,1,0
99163492,0,0,1,0,1,0,0,0
95873212,0,1,1,0,1,0,0,0
95120643,0,0,0,0,0,0,1,0
95873155,0,0,1,0,1,0,0,0
95120538,0,0,1,0,0,0,1,0
99257154,0,0,0,0,1,0,0,0
99163620,0,0,1,0,0,0,1,0
99257126,0,0,0,0,1,0,0,0
98471277,0,1,0,0,0,0,1,0
95873212,0,1,1,0,1,0,0,0
95120536,0,0,0,0,0,0,1,0
98471122,0,0,1,0,0,0,1,0
95873775,0,0,0,0,0,0,1,0
95251805,0,0,0,0,0,0,1,0
98470437,0,0,0,0,1,0,0,0
95873403,1,0,0,0,1,0,0,0
77123143,1,0,1,0,0,0,1,0
95873400,0,0,0,0,1,0,0,0
95120843,1,0,1,0,0,0,1,0
24435725,0,0,1,0,0,0,1,0
95251790,0,0,1,0,0,0,1,0
99163608,0,0,1,0,0,0,1,0
98470541,0,0,0,0,1,0,0,0
76157155,0,0,1,0,0,0,1,0
94579039,0,0,1,0,1,0,0,0
99257163,0,0,0,0,1,0,0,0
95120785,0,0,1,0,0,0,1,0
95251791,0,0,1,0,0,0,1,0
95251805,0,0,0,0,0,0,1,0
95831798,1,1,0,0,0,0,1,0
98272199,0,0,0,0,0,0,1,0
98272136,0,0,1,0,0,0,1,0
98470782,0,0,1,0,0,0,1,0
95120585,0,0,0,0,0,0,1,0
94195446,1,0,1,0,1,0,0,0
98272236,0,0,1,0,0,0,1,0
98272298,0,0,1,0,1,0,0,0
99257120,0,0,0,0,1,0,0,0
98272186,0,0,0,0,0,0,1,0
95120441,0,0,0,0,0,0,1,0
95120780,1,1,0,0,0,0,1,0
98471766,0,0,1,0,0,0,1,0
95120781,0,0,0,0,0,0,1,0
98470251,0,0,1,0,0,0,1,0
98471576,0,0,1,0,0,0,1,0
99163863,0,0,1,0,0,0,1,0
95251396,1,0,1,0,0,0,1,0
95873135,0,0,0,0,1,0,0,0
98471512,0,0,1,0,0,0,1,0
95873554,0,0,1,0,1,0,0,0
95120699,0,0,0,0,0,0,1,0
95120538,0,0,1,0,0,0,1,0
95120698,0,0,0,0,0,0,1,0
99163621,0,0,1,0,0,0,1,0
98470993,0,0,1,0,0,0,1,0
99257127,0,0,1,0,1,0,0,0
98471126,0,0,0,0,0,0,1,0
94639188,0,0,0,0,0,0,1,0
95873751,0,0,0,0,0,0,1,0
39235480,0,0,0,0,0,0,1,0
87513966,0,0,1,0,1,0,0,0
87512620,1,1,1,0,1,0,0,0
87513266,1,1,1,0,1,0,0,0
102884033,1,0,1,0,1,0,0,0
92501904,0,0,1,0,0,0,1,0
93208099,1,0,0,0,1,0,0,0
113901362,0,0,1,0,1,0,0,0
39235263,0,0,0,0,0,0,1,0
110099377,0,0,0,0,0,0,1,0
39235707,1,0,0,0,0,0,1,0
39235476,0,0,1,0,1,0,0,0
78551361,0,0,1,0,0,0,1,0
89717361,0,0,0,0,1,0,0,0
96118029,0,0,0,0,0,0,1,0
93305737,0,0,1,0,0,0,1,0
63415751,0,1,0,0,1,0,0,0
39235530,1,0,1,0,0,0,1,0
87512683,0,0,1,0,0,0,1,0
80174711,0,0,1,0,0,0,1,0
39235883,1,0,1,0,0,0,1,0
87517872,0,1,1,0,1,0,0,0
39236154,0,0,1,0,1,0,0,0
39235530,1,0,1,0,1,0,0,0
39235896,0,0,1,0,1,0,0,0
87513818,1,0,1,0,1,0,0,0
39235584,0,0,1,0,0,0,1,0
39235291,1,0,0,0,0,0,1,0
39235514,0,0,0,0,1,0,0,0
39236306,1,1,0,0,1,0,0,0
87519358,0,0,1,0,0,0,1,0
93385550,0,0,0,0,0,0,1,0
39235296,1,1,0,0,0,0,1,0
39235859,1,0,1,0,1,0,0,0
87257390,1,0,0,0,1,0,0,0
39235614,0,0,1,0,0,0,1,0
39235816,0,0,0,0,0,0,1,0
67229419,0,1,0,0,0,0,1,0
96139785,1,1,0,1,1,0,0,0
87513195,0,0,1,0,1,0,0,0
,1,0,1,0,0,0,1,0
110134200,0,0,0,0,0,0,1,0
39234910,0,0,0,1,1,0,0,0
166310248,1,1,0,0,1,0,0,0
93340811,0,0,0,0,0,0,1,0
39236035,1,0,0,0,0,0,1,0
39235896,0,0,1,0,1,0,0,0
104884494,0,0,0,0,1,0,0,0
39236018,1,0,1,0,1,0,0,0
87512567,0,0,1,0,1,0,0,0
39235313,1,1,0,0,1,0,0,0
39235567,0,0,0,0,1,0,0,0
39235598,1,1,0,0,1,0,0,0
39235604,1,0,0,0,1,0,0,0
167933201,1,0,0,0,1,0,0,0
102485377,0,0,0,0,0,0,1,0
39235672,0,0,0,0,0,0,1,0
39236154,0,0,1,0,1,0,0,0
87513305,0,0,1,0,0,0,1,0
39235878,0,0,1,0,1,0,0,0
119235650,0,0,1,0,1,0,0,0
39234931,0,0,0,0,1,0,0,0
93456118,0,1,1,0,1,0,0,0
39235752,0,0,1,0,1,0,0,0
87512728,1,0,1,0,1,0,0,0
39236174,1,0,1,0,1,0,0,0
164060882,1,0,1,0,0,0,1,0
39235303,1,1,1,0,1,0,0,0
96134563,0,0,0,0,1,0,0,0
110134200,0,0,1,0,0,0,1,0
87512773,0,0,0,0,1,0,0,0
93428533,0,0,1,0,1,0,0,0
39236306,1,1,0,0,1,0,0,0
39235601,0,0,0,0,1,0,0,0
39236031,1,0,1,0,1,0,0,0
39235624,0,1,1,0,1,0,0,0
39234861,0,0,0,0,1,0,0,0
93385819,0,0,1,0,0,0,1,0
92570419,0,0,0,0,0,0,1,0
39235604,1,0,1,0,1,0,0,0
167933201,1,0,0,0,1,0,0,0
39235608,0,1,0,0,1,0,0,0
93385090,0,0,0,0,0,0,1,0
87513885,1,0,0,0,1,0,0,0
39236309,1,1,0,0,0,0,1,0
93456118,0,1,1,0,1,0,0,0
39235900,0,0,0,0,0,0,1,0
87513790,0,0,0,0,1,0,0,0
93208099,1,0,0,0,1,0,0,0
87512474,1,0,1,0,1,0,0,0
39234918,1,0,0,0,1,0,0,0
39235583,0,0,1,0,0,0,1,0
39235789,0,0,0,0,0,0,1,0
87513937,0,0,0,0,0,0,1,0
39235601,0,0,0,0,1,0,0,0
176564868,1,0,1,0,1,0,0,0
39235524,0,0,1,0,0,0,1,0
87512620,1,1,1,0,1,0,0,0
74262807,1,0,1,0,1,0,0,0
39236138,0,0,0,0,1,0,0,0
113794501,0,0,0,0,1,0,0,0
111958693,0,0,0,0,1,0,0,0
114265855,0,0,0,0,1,0,0,0
114265855,0,0,1,0,1,0,0,0
81445488,0,0,0,0,0,0,0,1
42153776,0,0,0,0,0,0,1,0
94035747,0,0,0,0,0,0,1,0
65817247,0,0,0,0,1,0,0,0
115966806,0,0,1,0,0,0,1,0
113931427,0,0,0,0,0,0,1,0
97744799,0,0,0,0,0,0,1,0
93788619,0,0,0,0,0,0,1,0
114150140,0,0,1,0,0,0,1,0
143974915,0,0,1,0,0,0,1,0
161702855,0,0,0,0,1,0,0,0
113900749,0,0,0,0,0,0,1,0
66089652,0,0,0,0,0,0,1,0
44875300,0,0,0,0,0,0,1,0
108701244,1,0,0,0,1,0,0,0
11213883,0,0,0,0,0,0,1,0
161570179,0,0,0,0,1,0,0,0
108701244,1,0,0,0,1,0,0,0
176834404,0,0,0,0,0,0,0,1
70150547,0,0,0,0,1,0,0,0
176613522,0,0,0,0,0,0,0,1
125457528,0,0,0,0,1,0,0,0
64115162,0,0,0,0,1,0,0,0
97747619,0,1,0,0,1,0,0,0
113441046,0,0,0,0,1,0,0,0
115709954,0,0,1,0,0,0,0,1
135495609,0,0,0,0,1,0,0,0
113781365,0,0,1,0,1,0,0,0
91340233,1,1,0,0,0,0,1,0
114119560,0,0,0,0,0,0,1,0
65830912,1,0,0,0,1,0,0,0
73753022,0,0,0,0,0,0,1,0
112846477,0,1,1,0,1,0,0,0
111958693,0,0,0,0,1,0,0,0
97747619,0,1,0,0,1,0,0,0
96616900,0,0,0,0,0,0,1,0
155169670,0,0,0,0,0,0,1,0
114328428,0,0,0,0,0,0,1,0
113774761,0,1,0,0,1,0,0,0
113781453,0,0,0,0,0,0,1,0
113902195,0,0,0,0,1,0,0,0
176078260,0,0,0,0,0,0,0,1
66122741,0,1,0,0,0,0,1,0
177890735,0,0,0,0,1,0,0,0
93767901,1,0,0,0,1,0,0,0
114292979,0,0,0,0,0,0,1,0
113889393,0,1,0,0,0,0,1,0
101253879,0,0,0,0,0,0,1,0
113871442,1,0,0,0,0,0,1,0
91416082,1,1,1,0,0,0,1,0
66167429,1,0,0,0,1,0,0,0
111030143,0,0,0,0,1,0,0,0
113785982,0,0,0,0,0,0,1,0
113902195,0,0,0,0,1,0,0,0
114118766,0,0,0,0,0,0,0,1
114177412,0,0,0,0,1,0,0,0
16703618,0,0,0,0,0,0,1,0
112954584,0,1,0,0,0,0,1,0
48242780,0,0,0,0,0,0,1,0
70150547,0,0,0,0,1,0,0,0
93767901,1,0,0,0,1,0,0,0
166920167,0,0,0,0,0,0,1,0
113795602,0,0,0,0,1,0,0,0
66124587,0,0,0,0,0,0,1,0
113909673,0,0,1,0,0,0,1,0
141812138,0,0,0,0,0,0,1,0
113781453,0,0,0,0,0,0,1,0
76705386,0,0,1,0,0,0,1,0
114177224,0,0,0,0,0,0,1,0
65830912,1,0,0,0,1,0,0,0
161935828,0,0,1,0,0,0,1,0
114328428,0,0,0,0,0,0,1,0
101252160,0,0,0,0,0,0,1,0
123050887,0,0,0,0,0,0,1,0
121982368,0,0,0,0,0,0,0,1
111030143,0,0,0,0,1,0,0,0
114293131,0,0,0,0,0,0,1,0
139921399,0,0,1,0,0,0,0,1
64137057,0,0,0,0,0,0,1,0
113774373,0,0,0,0,1,0,0,0
92398066,0,0,1,0,0,0,1,0
113441046,0,0,0,0,1,0,0,0
113868461,1,1,0,0,1,0,0,0
180717090,0,0,1,0,0,0,0,1
113464748,0,0,0,0,1,0,0,0
121196194,0,0,0,0,1,0,0,0
113774761,0,1,0,0,1,0,0,0
112990168,0,0,0,0,1,0,0,0
113868461,1,1,0,0,1,0,0,0
114177412,0,0,0,0,1,0,0,0
113989046,0,0,0,0,0,0,0,1
113695799,0,0,1,0,0,0,1,0
113794501,0,0,0,0,1,0,0,0
79616032,0,0,0,0,1,0,0,0
114555816,0,1,0,0,0,0,1,0
66167429,1,0,0,0,1,0,0,0
107922858,0,0,0,0,1,0,0,0
14906965,1,1,0,0,1,0,0,0
48638233,0,0,0,0,0,0,1,0
11115816,0,0,0,0,1,0,0,0
12939046,0,0,0,0,0,0,1,0
32187948,0,0,0,0,1,0,0,0
99775050,0,0,0,0,0,0,1,0
42237506,1,1,0,0,1,0,0,0
104007351,0,0,0,0,1,0,0,0
100469660,0,0,1,0,1,0,0,0
12665247,0,0,0,0,1,0,0,0
8307220,0,0,0,0,1,0,0,0
63460962,0,0,0,0,1,0,0,0
70805171,1,0,0,0,1,0,0,0
10056606,0,0,0,0,0,0,1,0
20255292,0,0,0,0,1,0,0,0
100519355,0,1,0,0,1,0,0,0
63501562,0,0,0,0,1,0,0,0
100099661,0,0,1,0,0,0,1,0
42152904,0,0,0,0,0,0,0,1
64149785,1,0,1,0,1,0,0,0
98447826,0,0,1,0,0,0,1,0
187929313,0,0,0,0,1,0,0,0
23504864,0,0,0,0,1,0,0,0
24308797,1,0,1,0,1,0,0,0
99775050,0,0,0,0,0,0,1,0
112852210,0,0,0,0,1,0,0,0
98906062,0,0,0,0,1,0,0,0
107922100,1,1,0,0,1,0,0,0
7831452,1,1,1,0,1,0,0,0
23021360,0,0,0,0,1,0,0,0
12891414,1,0,0,0,1,0,0,0
98799485,0,0,0,0,0,0,0,1
106896203,1,0,0,0,1,0,0,0
73087557,0,0,0,0,1,0,0,0
186578641,0,0,0,0,0,0,0,1
98816408,0,0,1,0,0,0,1,0
36134608,1,0,0,0,1,0,0,0
54911594,0,0,0,0,1,0,0,0
23069176,0,0,0,0,1,0,0,0
106897065,0,0,1,0,1,0,0,0
82946673,0,0,1,0,1,0,0,0
12913524,1,0,0,0,1,0,0,0
100479055,0,0,1,0,1,0,0,0
62167289,0,0,0,0,0,0,0,1
100885810,0,0,0,0,0,0,1,0
18118390,0,0,0,0,0,0,0,1
101667194,1,0,0,0,1,0,0,0
103082344,0,0,0,0,1,0,0,0
98816260,1,0,0,0,1,0,0,0
18118390,0,0,0,0,0,0,0,1
45221329,0,0,0,0,1,0,0,0
18032926,0,0,0,0,0,0,1,0
63501562,0,0,0,0,1,0,0,0
103079910,1,1,0,0,1,0,0,0
98760564,1,0,0,0,1,0,0,0
53159297,0,0,0,0,1,0,0,0
100925243,0,0,1,0,1,0,0,0
100103977,1,0,0,0,1,0,0,0
107902595,0,0,0,0,0,0,1,0
80600416,0,0,0,0,1,0,0,0
99287106,0,1,0,0,0,0,0,1
29026679,0,0,0,0,0,0,1,0
106895657,0,0,0,0,1,0,0,0
99287250,1,0,0,0,1,0,0,0
33565593,0,0,0,0,0,0,1,0
12913467,0,1,1,0,1,0,0,0
101939978,0,1,0,0,1,0,0,0
99751792,0,0,0,0,0,0,1,0
62167289,0,0,0,0,0,0,0,1
105389885,0,0,0,0,0,0,1,0
100104650,0,0,0,0,1,0,0,0
184936698,0,0,0,0,0,0,0,1
100890449,0,0,0,0,1,0,0,0
59294566,0,0,1,0,1,0,0,0
134377399,0,0,0,0,1,0,0,0
80600416,0,0,0,0,1,0,0,0
100936223,0,0,0,0,1,0,0,0
16032404,0,0,1,1,0,0,1,0
11423967,0,0,0,0,0,0,1,0
184937699,0,0,0,0,1,0,0,0
100519301,0,0,0,0,1,0,0,0
8486440,0,0,0,0,1,0,0,0
69962123,1,1,0,0,1,0,0,0
15179403,0,0,0,0,1,0,0,0
41756799,0,0,0,0,1,0,0,0
63369978,0,0,0,0,1,0,0,0
38083144,0,0,0,0,0,0,0,1
107903889,0,0,0,0,0,0,1,0
157097258,1,0,0,0,1,0,0,0
12913467,0,1,1,0,1,0,0,0
99751669,0,0,0,0,0,0,0,1
106902040,0,0,0,0,1,0,0,0
100479055,0,0,1,0,1,0,0,0
23416627,0,0,1,0,1,0,0,0
52837840,0,0,0,0,1,0,0,0
98734715,0,0,0,0,0,0,1,0
12939020,0,0,0,0,1,0,0,0
104007351,0,0,0,0,1,0,0,0
18368913,0,0,0,0,1,0,0,0
74062713,0,0,0,0,1,0,0,0
148710105,1,0,0,0,1,0,0,0
42712824,0,0,1,0,1,0,0,0
53513050,0,0,0,0,0,0,1,0
182569900,0,0,0,0,1,0,0,0
133969930,0,0,0,0,1,0,0,0
36423064,0,0,0,0,1,0,0,0
74966463,0,0,0,0,0,0,1,0
74263805,0,0,1,0,1,0,0,0
172263232,0,0,0,0,0,0,1,0
36762211,1,0,0,0,1,0,0,0
51930552,0,0,1,0,1,0,0,0
74965051,0,0,0,0,1,0,0,0
51461815,0,0,1,0,0,0,1,0
74243862,0,0,0,1,1,0,0,0
13021424,0,0,0,0,1,0,0,0
74263805,0,0,1,0,1,0,0,0
74257188,0,0,0,0,1,0,0,0
152617954,0,0,0,0,1,0,0,0
36787722,0,0,1,0,0,0,1,0
74967258,0,1,1,0,1,0,0,0
42680712,0,0,1,0,1,0,0,0
36623813,0,0,0,0,1,0,0,0
129683250,0,0,1,0,1,0,0,0
42549020,0,0,0,0,0,0,1,0
36052796,1,0,0,0,0,0,1,0
42579552,0,0,1,0,0,0,1,0
36052664,0,1,1,0,0,0,1,0
44555039,0,0,0,0,0,1,0,0
43893707,0,0,1,0,0,0,1,0
61752453,0,0,0,0,1,0,0,0
43943966,1,0,0,0,1,0,0,0
42587565,0,0,1,0,1,0,0,0
45300166,0,0,0,0,1,0,0,0
148710105,1,0,0,0,1,0,0,0
44927857,0,0,0,0,1,0,0,0
30792879,0,0,0,0,0,0,1,0
63510541,0,0,1,0,0,0,1,0
89074627,0,0,0,0,1,0,0,0
74967258,0,1,1,0,1,0,0,0
153992137,0,0,1,1,0,0,1,0
44925662,0,0,0,0,0,0,1,0
166564006,0,0,1,0,0,0,0,1
44878949,1,0,0,0,1,0,0,0
182569900,0,0,0,0,1,0,0,0
74966463,0,0,0,0,0,0,1,0
40091153,1,0,0,0,1,0,0,0
155863154,0,1,0,0,1,0,0,0
133970306,0,0,0,0,1,0,0,0
63510541,0,0,1,0,0,0,1,0
111603932,0,0,0,0,1,0,0,0
36766312,1,0,1,0,0,0,1,0
53890793,0,0,0,0,1,0,0,0
147493155,0,0,0,0,0,0,1,0
42680712,0,0,1,0,1,0,0,0
44832790,0,0,1,0,0,0,1,0
42548011,1,0,0,0,1,0,0,0
53473986,0,0,0,0,0,0,1,0
170044740,0,0,1,0,1,0,0,0
179788493,0,0,1,0,1,0,0,0
74281711,1,1,1,0,0,0,1,0
42719354,0,0,1,0,1,0,0,0
36289814,0,0,1,0,0,0,1,0
36787796,1,0,1,0,1,0,0,0
171360958,0,0,1,0,1,0,0,0
178694136,1,0,0,0,1,0,0,0
129928307,0,1,0,0,1,0,0,0
75307028,0,0,0,0,0,0,1,0
62553125,0,0,1,0,1,0,0,0
42812455,1,0,0,0,1,0,0,0
111594186,0,0,0,0,1,0,0,0
9772421,1,0,0,0,1,0,0,0
44238704,1,0,0,0,1,0,0,0
36404439,0,0,0,0,1,0,0,0
45258139,1,0,1,0,1,0,0,0
153992137,0,0,1,1,0,0,1,0
74244008,1,1,1,0,1,0,0,0
74090382,0,0,0,0,1,0,0,0
36766312,1,0,1,0,0,0,1,0
134876263,0,0,0,0,0,0,1,0
31832901,0,0,0,0,0,0,1,0
42816365,0,0,0,0,0,1,0,0
74243917,0,0,0,1,1,0,0,0
61752453,0,0,0,0,1,0,0,0
74707963,0,0,1,0,1,0,0,0
43684528,0,0,0,0,1,0,0,0
70512931,0,0,0,0,1,0,0,0
168095935,0,0,0,0,1,0,0,0
36787837,0,0,0,0,0,0,1,0
74046911,0,0,0,0,1,0,0,0
42697948,0,0,0,0,1,0,0,0
74047630,0,0,1,0,1,0,0,0
42360003,0,0,0,0,0,0,1,0
89074627,0,0,0,0,1,0,0,0
70515428,1,0,0,0,0,0,1,0
42699775,0,1,0,0,1,0,0,0
113431777,0,0,0,0,0,0,0,1
74047630,0,0,1,0,1,0,0,0
50408865,0,0,0,0,1,0,0,0
45356238,1,0,0,0,0,0,1,0
55630949,1,1,0,0,0,0,1,0
9247373,0,1,1,1,1,0,0,0
99052469,0,0,0,0,1,0,0,0
19961131,0,0,1,0,1,0,0,0
28723837,0,0,0,1,1,0,0,0
25700386,0,0,0,0,0,0,1,0
29562084,0,0,0,0,0,0,1,0
145550292,0,0,1,0,1,0,0,0
97620466,0,0,1,0,0,0,1,0
9267342,0,0,1,0,1,0,0,0
153786827,0,1,0,0,1,0,0,0
23054570,0,0,1,0,0,0,1,0
30942436,0,0,0,0,1,0,0,0
9985543,0,1,1,0,0,0,1,0
22915851,0,0,0,0,0,0,1,0
19961131,0,0,1,0,1,0,0,0
34452352,0,0,1,0,0,0,1,0
23052527,0,0,0,0,1,0,0,0
30089429,0,0,0,0,0,0,1,0
153786827,0,1,0,0,1,0,0,0
30235561,0,0,0,0,0,0,1,0
9446025,0,0,1,0,0,0,1,0
107322018,0,0,1,0,1,0,0,0
23139819,0,0,0,0,1,0,0,0
9312301,0,0,0,0,1,0,0,0
29326457,1,0,0,0,1,0,0,0
9336880,0,0,0,0,1,0,0,0
9799902,0,0,0,0,1,0,0,0
178601965,0,0,0,0,1,0,0,0
55325014,0,0,0,0,1,0,0,0
9976953,0,0,0,0,0,0,1,0
9593049,0,0,0,0,0,0,1,0
44172644,0,0,0,0,0,0,0,1
15783834,0,0,0,0,1,0,0,0
16459724,0,0,0,0,1,0,0,0
9246985,0,0,0,0,0,1,0,0
103545332,0,0,0,0,0,0,1,0
145550292,0,0,1,0,1,0,0,0
9435751,0,0,1,0,0,0,1,0
151486889,0,0,0,0,0,0,1,0
9421762,0,0,1,0,0,0,1,0
84397365,0,0,1,0,0,0,1,0
144014651,0,1,1,0,0,0,1,0
79615236,0,0,1,0,1,0,0,0
9421730,0,0,1,0,0,0,1,0
23324120,0,0,1,0,0,0,1,0
33221666,0,1,1,0,1,0,0,0
59350503,0,0,0,0,0,0,1,0
15451753,0,1,0,0,1,0,0,0
30076961,0,0,0,0,0,0,1,0
26749873,0,0,1,0,1,0,0,0
19957423,0,0,1,0,1,0,0,0
9694310,0,0,0,0,0,0,1,0
9292020,0,0,0,0,0,0,0,1
101703956,0,0,0,0,1,0,0,0
113292820,0,0,1,0,0,0,1,0
25778532,0,0,0,0,1,0,0,0
9707235,0,0,0,0,0,0,1,0
107893004,0,1,1,0,1,0,0,0
50338198,0,0,0,0,0,0,1,0
128829171,0,0,0,0,1,0,0,0
9421692,0,1,0,0,0,0,1,0
30776502,0,0,1,0,1,0,0,0
69823648,0,0,0,0,1,0,0,0
83021570,0,0,1,0,0,0,1,0
23052527,0,0,0,0,1,0,0,0
23051751,0,0,0,0,1,0,0,0
23016339,0,0,1,0,1,0,0,0
22926809,0,0,1,0,0,0,1,0
84755904,0,0,0,0,0,0,1,0
55885403,0,0,0,0,1,0,0,0
104705690,0,0,0,0,1,0,0,0
43054958,0,1,1,0,1,0,0,0
23003000,0,0,1,0,0,0,1,0
9593152,0,0,1,0,0,0,1,0
32316337,0,0,1,0,0,0,1,0
36803024,0,0,0,0,0,0,0,1
20164490,0,0,0,0,0,0,1,0
153104439,0,0,0,0,1,0,0,0
17407210,1,0,1,0,0,0,1,0
11694512,0,0,0,0,1,0,0,0
128108811,1,0,1,0,1,0,0,0
104705690,0,0,0,0,1,0,0,0
19756890,0,0,0,0,0,0,1,0
19074034,0,0,0,0,0,0,1,0
153933178,0,0,0,0,0,0,1,0
61475969,0,0,1,0,0,0,1,0
22891653,0,0,1,0,0,0,1,0
